t_code,t_code_opp,kickoff_time,event,name,name_opp,home_False,home_True,o,d,NPxG,NPxGC,xG,eG,xGC,eGC,PxG,PxGC,xA,xFA,xOG,xPen,xPenC,xSaves,xCS,eGD,pct_win
39,90,2024-04-02,31,Wolves,Burnley,True,False,1.0230818361986018,1.4544719381279994,1.1784454580787478,1.2431790767451276,1.2769171494766962,1.2651596506909188,1.3470599526553408,1.3346565984015388,0.09847169139794842,0.10388087591021322,0.7748187149711507,0.23979109365729695,0.04728058800307555,0.12490067402073621,0.13176163864816492,2.7461141519349774,0.26324855991232354,-0.06949694771061998,0.3518534656241389
3,90,2024-02-17,25,Arsenal,Burnley,True,False,1.0230818361986018,1.0369526845106283,1.7833945736220476,0.8863133396835994,1.9324162181034088,1.914623065785517,0.9603742756979807,0.9515314158577489,0.14902164448136124,0.07406093601438135,1.1725680491595742,0.36288665911489565,0.033708269901812,0.1890178139032994,0.09393827500555726,1.957817381809812,0.38614921538613195,0.9630916499277681,0.5990158617446315
14,90,2023-12-26,19,Liverpool,Burnley,True,False,1.0230818361986018,1.1617885078721597,2.0435619399009632,0.9930141151080124,2.214323343679969,2.193934468775043,1.0759910393486494,1.066083612430753,0.17076140377900595,0.08297692424063696,1.3436260671914855,0.4158257381925724,0.03776631390916351,0.21659234370751643,0.10524724028492766,2.1935135215667465,0.34435450569794657,1.12785085634429,0.6297911441194495
94,7,2024-04-06,32,Brentford,Aston Villa,True,False,1.3152934249499468,1.3108386961621739,1.277603614245841,1.4404224241376504,1.3843610275554292,1.3716142153544726,1.5607850862023118,1.5464138102245373,0.10675741330958832,0.1203626620646614,0.8400144307453481,0.25996788041424457,0.05478214720629991,0.13541021475087306,0.15266699906730263,3.1818138494136226,0.21301050180814465,-0.1747995948700647,0.33820773541949717
49,7,2023-12-22,18,Sheffield Utd,Aston Villa,True,False,1.3152934249499468,1.6672286889960333,0.920076133474233,1.8320435586976247,0.996958311140565,0.9877785956535348,1.985130344940401,1.966851815570025,0.07688217766633199,0.15308678624277627,0.6049428953431397,0.1872178816433781,0.0696762826231424,0.09751671444232875,0.1941740058888588,4.046883379563429,0.13989658392722812,-0.9790732199164902,0.18395427850573962
90,7,2023-12-30,20,Burnley,Aston Villa,True,False,1.3152934249499468,1.5856924016180987,0.9475050815175372,1.7424469538186529,1.0266792404449232,1.0172258628879995,1.888046987776491,1.87066237501961,0.079174158927386,0.14560003395783805,0.6229772151584767,0.1927991475425196,0.0662687444486357,0.10042384440307711,0.18467787158528418,3.848969411072537,0.15402160795430955,-0.8534365121316105,0.20248927333308833
4,7,2024-01-30,22,Newcastle,Aston Villa,True,False,1.3152934249499468,1.0985125314492645,1.5461553373074712,1.2071066319055137,1.6753531123804506,1.6599269258086484,1.3079732701759068,1.2959298152483691,0.12919777507297936,0.1008666382703931,1.0165850980931077,0.3146130156091198,0.045908680741580415,0.16387338289317524,0.12793840470623175,2.66643210682824,0.2736433082840815,0.3639971105602793,0.4598302019258809
102,7,2023-10-29,10,Luton,Aston Villa,True,False,1.3152934249499468,1.6263800124827628,0.9730047501678905,1.787156762314265,1.0543096784786818,1.0446018875154026,1.936492777801379,1.9186620896529762,0.08130492831079139,0.14933601548711395,0.6397430487915988,0.1979878420142482,0.0679691479341191,0.10312649455960349,0.1894165594712252,3.9477309170669588,0.14680324037399833,-0.8740602021375736,0.20232878035739468
54,7,2023-11-12,12,Fulham,Aston Villa,True,False,1.3152934249499468,1.512496681763772,0.9857380738215173,1.6620154281566841,1.0681070071812437,1.0582721742438363,1.8008945499846014,1.7843124126913288,0.08236893335972639,0.13887912182791728,0.648115109970145,0.20057882964448903,0.06320977257690914,0.10447606971045965,0.17615312256204627,3.671300598096419,0.16791247580409202,-0.7260402384474924,0.22360671045687405
17,7,2024-02-24,26,Nott'm Forest,Aston Villa,True,False,1.3152934249499468,1.4674439885096735,0.9427466366010477,1.612509024492377,1.021523176685628,1.0121172747330647,1.7472513580875986,1.73116315242008,0.07877654008458035,0.1347423335952216,0.6198485746684311,0.19183089508517356,0.061326944978736864,0.09991950797130943,0.17090605478845966,3.5619436773944537,0.17707832105902183,-0.7190458776870152,0.2202847743902426
43,7,2023-12-06,15,Man City,Aston Villa,True,False,1.3152934249499468,0.7862607473372436,1.7234229133053398,0.863987014572903,1.8674332857020708,1.8502384781938779,0.9361823479144757,0.9275622406323537,0.14401037239673098,0.0721953333415728,1.133137149356172,0.35068357418024587,0.032859155080844034,0.1826615580881925,0.09157196009839269,1.9084997585533883,0.3955167106797107,0.9226762375615242,0.5906273975185247
1,7,2024-02-10,24,Man Utd,Aston Villa,True,False,1.3152934249499468,1.337032644476877,1.481904287134221,1.469205790572946,1.6057332014412813,1.590948055690858,1.5919736100062238,1.5773151587556407,0.12382891430706033,0.12276781943327775,0.9743405327723272,0.30153915675205256,0.05587683622996965,0.15706356457009174,0.15571768066118435,3.245394721539659,0.20652885168130286,0.013632896935217298,0.38513295801531283
91,7,2024-04-20,34,Bournemouth,Aston Villa,True,False,1.3152934249499468,1.6330760417462118,0.997950510536468,1.7945147314770558,1.081339923283821,1.0713832453268897,1.944465583793271,1.9265614842596368,0.08338941274735301,0.1499508523162152,0.6561446920414029,0.20306382675319937,0.06824898622534588,0.10577043727467404,0.1901964133894155,3.9639842659411557,0.14564815190505426,-0.8551782389327471,0.2071920392931981
39,7,2024-03-30,30,Wolves,Aston Villa,True,False,1.3152934249499468,1.4544719381279994,0.9803761243882034,1.5982546144635057,1.0622970096636768,1.0525156735712184,1.731805840013972,1.7158598523909605,0.08192088527547337,0.13355122555046628,0.644589669958323,0.19948777556987307,0.060784821240967304,0.10390776924844415,0.16939526325528448,3.530456470249483,0.17980904498624758,-0.6633441788197421,0.23210691655962082
3,7,2023-12-09,16,Arsenal,Aston Villa,True,False,1.3152934249499468,1.0369526845106283,1.4836473324722181,1.1394612501995078,1.607621896814619,1.5928193604812844,1.2346753950887392,1.2233068466558716,0.12397456434240084,0.09521414488923141,0.9754865715131658,0.3018938331140575,0.043335991510736686,0.15724830586301478,0.120768829133982,2.5170071820601483,0.29425549846156746,0.3695125138254127,0.45954908768961755
14,7,2024-05-11,37,Liverpool,Aston Villa,True,False,1.3152934249499468,1.1617885078721597,1.7000866021017556,1.2766377920822707,1.842146976711612,1.825184998520007,1.3833145006452927,1.370577324573728,0.14206037460985654,0.10667670856302203,1.1177937064034478,0.3459350815393072,0.04855308990128114,0.18018819712056894,0.13530784952184427,2.8200226124388776,0.2539602996999372,0.454607673946279,0.4822952965468474
8,7,2024-04-27,35,Chelsea,Aston Villa,True,False,1.3152934249499468,1.1558898189863875,1.2959583928855418,1.2701559848477468,1.4042495437860347,1.391319603646411,1.376291069258948,1.363618562994685,0.1082911509004929,0.10613508441120123,0.8520825548165112,0.26370272653179594,0.04830657380146609,0.13735559474948364,0.13462085795433945,2.8057046570374373,0.25573371209675877,0.02770104065172596,0.3787482215964294
6,7,2024-03-09,28,Spurs,Aston Villa,True,False,1.3152934249499468,1.1908385086709818,1.3990494594370952,1.3085595477447716,1.5159549688738758,1.5019964761767324,1.417903659581258,1.4048479961322176,0.11690550943678057,0.1093441118364864,0.9198641285523933,0.2846797852706844,0.04976713814746392,0.1482819754398536,0.138691161639379,2.890536013620722,0.24540435602930172,0.09714848004451482,0.3981096803450473
94,102,2024-04-20,34,Brentford,Luton,True,False,1.0506154593254309,1.3108386961621739,1.5751284497895968,1.1505646101862157,1.7067472375378927,1.6910319825730702,1.2467065592691804,1.2352272312150185,0.13161878774829594,0.0961419490829647,1.0356346940062815,0.320508489414137,0.043758274509864886,0.1669441752261491,0.12194564825337988,2.5415338931059606,0.2907686831393451,0.45580475135805165,0.48077310536284695
49,102,2024-02-10,24,Sheffield Utd,Luton,True,False,1.0506154593254309,1.6672286889960333,1.134340947104434,1.4633793862373703,1.229127236039208,1.2178097735153322,1.5856603474238287,1.5710600269432624,0.09478628893477414,0.12228096118645837,0.7458203423411082,0.23081666989483188,0.055655246413922436,0.1202261402013878,0.15510015371189545,3.2325245150665007,0.2078247657027416,-0.35325025342793026,0.29569962239977654
4,102,2023-12-23,18,Newcastle,Luton,True,False,1.0506154593254309,1.0985125314492645,1.9062197636507323,0.9641992155343179,2.0655047632373162,2.0464861685260365,1.0447683474761837,1.0351484104411899,0.15928499958658393,0.08056913194186588,1.253324655459595,0.3878792342432013,0.03667042561713979,0.2020357681209842,0.102193216567562,2.129862994473673,0.3551736655328902,1.0113377580848466,0.6071404560829665
11,102,2024-05-04,36,Everton,Luton,True,False,1.0506154593254309,1.4828846577450443,1.434486046726461,1.3015747957279296,1.5543526611204823,1.5400406131279534,1.4103352570098837,1.3973492813115949,0.11986661439402124,0.10876046128195416,0.9431634088358213,0.2918904524792057,0.04950149405113903,0.15203781632930144,0.13795086413236193,2.8751070808788475,0.24725149022170986,0.1426913318163585,0.40902185933959395
54,102,2024-05-19,38,Fulham,Luton,True,False,1.0506154593254309,1.512496681763772,1.2152940605397355,1.3275662063962923,1.3168448458279518,1.3047197038935479,1.438498527353878,1.4252532320771742,0.10155078528821626,0.11093232095758565,0.7990463842379599,0.24728907892533705,0.050489999410034764,0.12880617109109116,0.14070563287364998,2.9325206763939993,0.24044756646145618,-0.12053352818362639,0.34437769637601723
17,102,2024-03-16,29,Nott'm Forest,Luton,True,False,1.0506154593254309,1.4674439885096735,1.1622908949974418,1.2880220316602973,1.259412700289499,1.2478163776145983,1.3956500149037405,1.3827992568398164,0.09712180529205727,0.10762798324344325,0.7641972155018546,0.23650394929073665,0.04898605531333282,0.1231884897159529,0.13651443841126745,2.845169771041392,0.25087530481978737,-0.13498287922521812,0.33785542354288317
43,102,2023-12-10,16,Man City,Luton,True,False,1.0506154593254309,0.7862607473372436,2.124768927934604,0.6901259422027911,2.3023160419984476,2.2811169547441446,0.7477933279442621,0.7409078544827143,0.17754711406384382,0.05766738574147101,1.3970190296604352,0.43234980584433164,0.026246870586782003,0.22519928217128846,0.07314483224438231,1.5244502195632472,0.4766809620731641,1.5402091002614302,0.7218295094827792
1,102,2024-02-17,25,Man Utd,Luton,True,False,1.0506154593254309,1.337032644476877,1.8270061046345243,1.1735558676309195,1.979671957843419,1.9614436877868062,1.271618981577667,1.2599102668517368,0.1526658532088947,0.0980631139467476,1.2012422913023564,0.3717607708914393,0.04463267803808526,0.1936400979311196,0.12438243778126282,2.592320315288181,0.2836794808106164,0.7015334209350694,0.5372060877879932
31,102,2023-11-25,13,Crystal Palace,Luton,True,False,1.0506154593254309,1.1891495580893974,1.1981735900850647,1.0437542023759183,1.298293777400636,1.2863394485566495,1.1309710022770683,1.1205573351166958,0.10012018731557126,0.08721679990114994,0.78778980818987,0.2438053908970884,0.039696060963493804,0.12699161252609242,0.11062506329420338,2.3055955814431277,0.3260979981011265,0.16578211343995375,0.4026292464424266
36,102,2024-01-30,22,Brighton,Luton,True,False,1.0506154593254309,1.2065393286399853,1.9239790885370698,1.0590177543547723,2.0847480692002955,2.0655522874674563,1.1475099868775973,1.1369440333363594,0.16076898066322576,0.08849223252282501,1.2650012733232854,0.39149291691974447,0.04027656438900608,0.2039180373709104,0.11224281141910833,2.3393119276091756,0.32079787299186796,0.9286082541310969,0.5874500897880166
91,102,2024-04-06,32,Bournemouth,Luton,True,False,1.0506154593254309,1.6330760417462118,1.2303504961168443,1.433402526853478,1.3331594072415496,1.3208840453527115,1.5531786016015408,1.5388773640232771,0.10280891112470525,0.11977607474806273,0.8089458734217196,0.25035277536445927,0.05451516646512958,0.13040196743366977,0.1519229765957163,3.1663072827107244,0.2146219085082248,-0.2179933186705656,0.3270712595780648
3,102,2023-12-05,15,Arsenal,Luton,True,False,1.0506154593254309,1.0369526845106283,1.8291550656037474,0.910166189576628,1.9820004874298716,1.963750776918961,0.9862202856965753,0.9771394429681817,0.15284542182612415,0.07605409611994729,1.2026552164108388,0.3721980433146169,0.03461544151496705,0.19386786127108593,0.09646638269907064,2.010507014285549,0.37638623466486026,0.9866113339507794,0.6034549307775927
7,102,2024-03-02,27,Aston Villa,Luton,True,False,1.0506154593254309,1.3191743075701108,1.5018054176176272,1.1578810401316515,1.6272972837108715,1.6123135818746401,1.2546343549989063,1.2430820300015175,0.12549186609324425,0.0967533148672548,0.9874253711430103,0.3055886558705036,0.04403653298153191,0.15917283877884864,0.12272109952721309,2.557695484135473,0.2884937001036518,0.3692315518731226,0.45993605987059133
14,102,2023-11-05,11,Liverpool,Luton,True,False,1.0506154593254309,1.1617885078721597,2.0959981204008393,1.0197385426539025,2.2711411265262864,2.250229089243049,1.104948577951182,1.0947745180531443,0.1751430061254471,0.08521003529727955,1.3781024476759476,0.4264954972239118,0.038782697366745084,0.22214993166596536,0.1080796997682389,2.252546311016738,0.33461504809547143,1.1554545711899047,0.6342044955414654
8,102,2023-12-30,20,Chelsea,Luton,True,False,1.0506154593254309,1.1558898189863875,1.597757639080087,1.014561076732017,1.7312673370348102,1.7153263077978038,1.0993384795107628,1.0892160758424407,0.13350969795472323,0.08477740277874579,1.050513209805801,0.3251130962810439,0.03858578797715533,0.16934258999838056,0.1075309522815142,2.2411095737797537,0.3364801652740726,0.6261102319553631,0.5202381247149458
94,11,2024-04-27,35,Brentford,Everton,True,False,1.256334571248793,1.3108386961621739,1.436155015582795,1.3758545844741739,1.5561610901317577,1.5418323906267066,1.4908219146310355,1.47709484012329,0.12000607454896284,0.11496733015686167,0.9442607428666213,0.29223005569511756,0.05232650305777524,0.1522147064294303,0.14582360496811475,3.039187045619616,0.22829997381926462,0.06473755050341667,0.39319689214302805
49,11,2024-05-11,37,Sheffield Utd,Everton,True,False,1.256334571248793,1.6672286889960333,1.0342581525859569,1.7499210557622016,1.120681456209442,1.1103625323340554,1.8961456306820472,1.8786864478685517,0.08642330362348516,0.14622457491984564,0.6800166840488071,0.21045173693222338,0.06655299950190696,0.10961859921801771,0.18547003414490823,3.865479290867105,0.15279067251414602,-0.7683239155344963,0.22230933015898308
90,11,2024-04-06,32,Burnley,Everton,True,False,1.256334571248793,1.5856924016180987,1.0650910501022999,1.6643406749583867,1.1540907712836106,1.1434642237056376,1.8034140959657115,1.7868087593921835,0.08899972118131072,0.13907342100732478,0.7002890741443134,0.21672564139286854,0.06329820636580834,0.1128865058108964,0.1763995700245114,3.6764369402922794,0.16749383080802097,-0.6433445356865459,0.24306010513850945
4,11,2023-12-07,15,Newcastle,Everton,True,False,1.256334571248793,1.0985125314492645,1.7380341741244896,1.1529973191375902,1.8832654732569083,1.8659248873589205,1.2493425470091304,1.237838947511309,0.14523129913241872,0.0963452278715402,1.1427439396020769,0.35365668607737855,0.04385079529935764,0.1842101714008355,0.12220348537739753,2.5469076132753816,0.29001026864398693,0.6280859398476115,0.52091059027181
17,11,2024-04-20,34,Nott'm Forest,Everton,True,False,1.256334571248793,1.4674439885096735,1.0597420792188503,1.5402272949076234,1.1482948368122234,1.1377216565905723,1.6689297187890904,1.6535626770430758,0.08855275759337311,0.1287024238814669,0.6967721674279946,0.21563722820472275,0.05857792616031036,0.11231958091498365,0.16324508356350445,3.4022773153617827,0.19136691418689947,-0.5158410204525035,0.2622189182096424
43,11,2023-12-27,19,Man City,Everton,True,False,1.256334571248793,0.7862607473372436,1.937300766305995,0.8252582541110774,2.099182915281909,2.0798542214918174,0.8942173863011439,0.885983680740869,0.1618821489759139,0.06895913219006644,1.273760172752544,0.39420362335054404,0.03138622282070692,0.20532997079644077,0.08746718948511725,1.8229500584493838,0.4123083939067085,1.1938705407509485,0.6495368668938875
1,11,2023-11-26,13,Man Utd,Everton,True,False,1.256334571248793,1.337032644476877,1.6658095287541461,1.4033477184347274,1.805005688167982,1.7883856966551,1.5206123932708582,1.5066110163022373,0.13919615941383578,0.11726467483613079,1.095256797510383,0.33896035322324675,0.05337212195855794,0.1765552503980667,0.14873753784390004,3.0999178652275132,0.22165990830645715,0.2817746803528627,0.44515493153591357
21,11,2024-03-02,27,West Ham,Everton,True,False,1.256334571248793,1.4269962479324745,1.3598709262814908,1.4977733991936109,1.4735026512593683,1.4599350477228965,1.6229283471280733,1.6079848732475777,0.11363172497787755,0.12515494793446247,0.8941045479914306,0.27670770370435765,0.056963319552197945,0.14412953447219373,0.1587454945896277,3.308498996529183,0.2002908190718906,-0.14804982552468116,0.3481805974270954
31,11,2024-02-17,25,Crystal Palace,Everton,True,False,1.256334571248793,1.1891495580893974,1.0924588475113675,1.248129823991953,1.1837454401657974,1.172845840625512,1.352424387656433,1.3399716391736964,0.09128659265442995,0.10429456366448009,0.7182831878936724,0.22229446430844985,0.04746887482776806,0.11578715455914505,0.13228635675352624,2.7570500800980824,0.26185309484515795,-0.16712579854818443,0.3262619661729617
36,11,2023-11-04,11,Brighton,Everton,True,False,1.256334571248793,1.2065393286399853,1.7542265954551337,1.2663821044632493,1.900810944154103,1.8833088044287158,1.3722018409030639,1.3595669871187983,0.1465843486989693,0.10581973643981457,1.153390330575602,0.3569515338730204,0.04816304557856559,0.18592636821279718,0.13422087321133253,2.797368362994658,0.2567719384415172,0.5237418173099175,0.4978434562106004
7,11,2024-01-14,21,Aston Villa,Everton,True,False,1.256334571248793,1.3191743075701108,1.3693012676071434,1.384603631327599,1.4837209982194193,1.470059306979587,1.5003020376966607,1.486487672846328,0.11441973061227584,0.11569840636906181,0.9003049240016994,0.27862659765446585,0.052659246817249886,0.1451290342621459,0.14675089595264054,3.058513208543012,0.2261656298145177,-0.016428365866741013,0.37385191878267204
14,11,2024-03-16,29,Liverpool,Everton,True,False,1.256334571248793,1.1617885078721597,1.911068404400842,1.2194117013978996,2.0707585596544713,2.051691589443637,1.3213065595128155,1.3091403353568645,0.1596901552536294,0.10189485811491594,1.256512599008108,0.3888658398262171,0.04637666715793963,0.20254966419790638,0.12924259020156767,2.6936133280261183,0.2700521108773998,0.7425512540867725,0.545736110509507
8,11,2023-12-10,16,Chelsea,Everton,True,False,1.256334571248793,1.1558898189863875,1.4567876336416277,1.2132204452428612,1.5785177835682778,1.5639832298337322,1.3145979578486702,1.3024935046352997,0.1217301499266501,0.10137751260580896,0.9578265286238158,0.29642839853349284,0.04614120129709657,0.15440150929306204,0.12858639346246697,2.6799371839663912,0.27185308028317257,0.2614897251984325,0.4350020994130811
6,11,2024-02-03,23,Spurs,Everton,True,False,1.256334571248793,1.1908385086709818,1.5726723655247545,1.2499025443178229,1.7040859212276327,1.6883951709249172,1.3543452376794962,1.3418748025427563,0.13141355570287816,0.10444269336167333,1.0340198377217587,0.32000872327906177,0.04753629492913558,0.1666838606074051,0.13247424322891088,2.7609659217216724,0.2613552195462659,0.34652036838216094,0.456636554876199
94,91,2024-05-11,37,Brentford,Bournemouth,True,False,1.0775509922540554,1.3108386961621739,1.581613469349928,1.1800626255343616,1.7137741496741397,1.6979941928522364,1.2786694485275283,1.2668958150583294,0.1321606803242117,0.0986068229931667,1.0398985438839758,0.32182806676249903,0.044880143061767824,0.1676315072605425,0.12507207381172844,2.606693385343896,0.281704729512687,0.43109837779390703,0.4753611393307525
49,91,2024-03-09,28,Sheffield Utd,Bournemouth,True,False,1.0775509922540554,1.6672286889960333,1.139011184145127,1.5008973032784685,1.2341877212135535,1.222823663146406,1.6263132867295873,1.6113386452645142,0.09517653706842655,0.12541598345111882,0.7488909868394796,0.23176697373787303,0.057082127875761425,0.12072112768699461,0.15907658986696957,3.3153995287028546,0.19962021448365722,-0.3885149821181082,0.2900219573957528
90,91,2023-10-28,10,Burnley,Bournemouth,True,False,1.0775509922540554,1.5856924016180987,1.172966937863777,1.4274954990433382,1.2709808404449179,1.2592780015454628,1.5467779785930729,1.532535676175388,0.09801390258114084,0.1192824795497347,0.7712166305778453,0.23867631965993844,0.05429051037700979,0.12432001849459773,0.15129690455318962,3.153258983420031,0.21598729851993628,-0.27325767462992534,0.31286316520803165
4,91,2023-11-11,12,Newcastle,Bournemouth,True,False,1.0775509922540554,1.0985125314492645,1.9140679314971174,0.9889192208314549,2.074008729242972,2.054911832372443,1.071553972964979,1.0616874013231197,0.15994079774585446,0.08263475213352411,1.2584847647238184,0.38947618617524815,0.037610576885569964,0.20286757704953634,0.10481323203135987,2.1844681255060485,0.3458716932958297,0.9932244310493235,0.6026703764666499
11,91,2024-03-30,30,Everton,Bournemouth,True,False,1.0775509922540554,1.4828846577450443,1.4403920222507338,1.3349443891964166,1.5607521439133718,1.5463811712590525,1.4464932360481715,1.4331743277122302,0.12036012166263799,0.11154884685175492,0.9470465417674282,0.2930922054499265,0.050770606466338665,0.15266377684251395,0.14148762918791846,2.9488186760804425,0.23855048170635987,0.11320684354682231,0.4031964024589251
102,91,2023-12-16,17,Luton,Bournemouth,True,False,1.0775509922540554,1.6263800124827628,1.2045343340042192,1.4641239027090593,1.3051860293399322,1.293168238552592,1.5864670761903152,1.5718593275751231,0.10065169533571305,0.1223431734812559,0.7919719478009257,0.2450996805312771,0.05568356186518598,0.12766577287634837,0.15517906326896994,3.234169110971868,0.20765871760621377,-0.27869108902253115,0.3142389161025739
54,91,2023-12-26,19,Fulham,Bournemouth,True,False,1.0775509922540554,1.512496681763772,1.2202975926359318,1.3616021640341858,1.3222664764157657,1.3100914136113357,1.4753785523976712,1.461793676084054,0.10196888377983382,0.11377638836348547,0.8023361676407592,0.24830720193244882,0.05178445498805226,0.12933648373900788,0.1443130243068055,3.007704233366975,0.2318200914385156,-0.15170226247271823,0.3387530821543178
17,91,2024-02-03,23,Nott'm Forest,Bournemouth,True,False,1.0775509922540554,1.4674439885096735,1.1670762058016877,1.3210441612498003,1.264597874868117,1.2529538085445096,1.4314314957487035,1.418251271738018,0.09752166906642934,0.11038733449890326,0.76734352010396,0.2374776684419912,0.050241952981907846,0.12369567360024016,0.1400143765840985,2.9181138376598463,0.2421370788320706,-0.16529746319350846,0.33239553249768683
43,91,2024-02-24,26,Man City,Bournemouth,True,False,1.0775509922540554,0.7862607473372436,2.133516892623249,0.7078192950619205,2.3117949924728793,2.2905086256728837,0.7669651492132743,0.7599031469413929,0.1782780998496305,0.05914585415135376,1.4027707483438943,0.43412984921043324,0.02691978420202381,0.22612645845970383,0.07502010927366028,1.5635338621297286,0.46771172412731976,1.5306054787314909,0.7189923249920379
1,91,2024-04-13,33,Man Utd,Bournemouth,True,False,1.0775509922540554,1.337032644476877,1.834528138997488,1.2036433296376647,1.9878225384334451,1.9695192200924314,1.3042205720520175,1.2922116709274836,0.15329439943595724,0.10057724241435273,1.2061879703400458,0.37329136090225185,0.04577696442595113,0.19443734073561295,0.1275713374103916,2.658781862749913,0.2746626474474578,0.6773075491649478,0.5317664636557806
31,91,2024-04-02,31,Crystal Palace,Bournemouth,True,False,1.0775509922540554,1.1891495580893974,1.2031066348595476,1.0705138273537744,1.3036390306989458,1.2916354842458213,1.1599666794325452,1.149286028122819,0.10053239583939821,0.08945285207877074,0.7910332467273578,0.24480917108345543,0.04071378304984631,0.1275144543878719,0.11346125327089135,2.3647061200829516,0.3168629198506029,0.14234945612300232,0.39773935446239256
36,91,2024-04-27,35,Brighton,Bournemouth,True,False,1.0775509922540554,1.2065393286399853,1.9319003739563618,1.0861687041539845,2.093331262532199,2.0740564491368754,1.1769296882184785,1.1660928462308484,0.16143088857583732,0.09076098406449407,1.2702094568225046,0.3931047468783072,0.04130916934139132,0.20475759585976322,0.11512047699707517,2.3992868812395916,0.3115819647259202,0.907963602906027,0.5825571037106445
7,91,2023-12-03,14,Aston Villa,Bournemouth,True,False,1.0775509922540554,1.3191743075701108,1.5079885562120465,1.187566633092487,1.633997089505598,1.618951697716711,1.286800495980836,1.2749519940829386,0.12600853329355144,0.0992338628883489,0.9914907366356374,0.30684680622071814,0.0451655354854053,0.15982817515671163,0.1258674059973984,2.623269324994962,0.27944438288328116,0.3439997036337725,0.45450822602088436
14,91,2024-01-21,21,Liverpool,Bournemouth,True,False,1.0775509922540554,1.1617885078721597,2.104627631734364,1.0458824574901429,2.2804917256039445,2.2594935905990603,1.133277095813417,1.1228421947836704,0.17586409386958035,0.08739463832327421,1.3837762842005261,0.4282514375996061,0.03977700276431992,0.2230645533607057,0.11085063206909464,2.310296779844409,0.3253537605008014,1.1366513958153899,0.6296516020563017
49,1,2024-03-16,29,Sheffield Utd,Man Utd,True,False,1.6001068371302423,1.6672286889960333,0.9325316743964354,2.228753956026235,1.0104546454007002,1.001150659412846,2.4149901286511257,2.392753569672404,0.07792297100426482,0.1862361726248909,0.6131323165381989,0.18975234580491634,0.08476397288715402,0.09883684805208627,0.2362204117515105,4.923194811039678,0.09137772221508476,-1.3916029102595577,0.1412015354555455
90,1,2024-04-27,35,Burnley,Man Utd,True,False,1.6001068371302423,1.5856924016180987,0.9603319421299008,2.119756117725663,1.0405779221171128,1.0309965693560408,2.2968843580125773,2.2757352841971996,0.08024597998721195,0.1771282402869141,0.6314107761592451,0.19540916815343767,0.08061856698199034,0.10178333331711308,0.22466798615793265,4.682424585827075,0.10272135127439026,-1.2447387148411588,0.158163746491587
4,1,2024-04-20,34,Newcastle,Man Utd,True,False,1.6001068371302423,1.0985125314492645,1.5670864324367355,1.46849329451394,1.6980332238312257,1.6823982050865975,1.5912015772995403,1.576550234711892,0.13094679139449017,0.12270828278560031,1.030347130200589,0.31887209281806755,0.05584973857907619,0.16609182064242792,0.15564216487265387,3.2438208569634006,0.20668689100201396,0.1058479703747055,0.40664481748106157
11,1,2024-03-09,28,Everton,Man Utd,True,False,1.6001068371302423,1.4828846577450443,1.1792783099885695,1.982322562641399,1.277819595049663,1.2660537867954658,2.147966763059345,2.1281888811357526,0.09854128506109339,0.16564420041794592,0.7753663086184474,0.2399605630790183,0.075391693865086,0.1249889460440048,0.21010172554280304,4.378841427433066,0.11905271733696506,-0.8621350943402868,0.22208995775265072
102,1,2023-11-11,12,Luton,Man Utd,True,False,1.6001068371302423,1.6263800124827628,0.9861768128291082,2.1741473804686784,1.0685824075140267,1.0587431972222718,2.3558205910831176,2.3341288487876053,0.08240559468491848,0.1816732106144392,0.6484035774522323,0.20066810463446763,0.08268717554597342,0.10452257063028726,0.2304327887042608,4.8025718913554725,0.09689485584130747,-1.2753856515653335,0.15734592907010642
54,1,2024-02-24,26,Fulham,Man Utd,True,False,1.6001068371302423,1.512496681763772,0.9990825139937619,2.0219079633205497,1.0825665177078363,1.0725985456098115,2.1908599463200473,2.170687115867247,0.08348400371407438,0.16895198299949765,0.6568889755023901,0.20329416778866055,0.076897205866903,0.10589041566980516,0.21429728944634405,4.4662833986248955,0.11409919060563757,-1.0980885702574354,0.17760193173217986
43,1,2023-10-29,10,Man City,Man Utd,True,False,1.6001068371302423,0.7862607473372436,1.7467537702224505,1.0510746142158034,1.8927136846422268,1.8752861022355491,1.1389031126310096,1.1284164087995474,0.1459599144197763,0.08782849841520624,1.148477006157999,0.35543095697828964,0.03997447087457486,0.1851343409687675,0.1114009365997035,2.321765968258303,0.3235452143035857,0.7468696934360017,0.5481224562555842
21,1,2024-02-03,23,West Ham,Man Utd,True,False,1.6001068371302423,1.4269962479324745,1.2261181685419849,1.9076108477531502,1.3285734235411653,1.316340288117694,2.0670120872586057,2.0479796135259996,0.1024552549991804,0.1594012395054556,0.8061631509881877,0.24949157771552768,0.07255025784294585,0.1299533929467027,0.2021832058668894,4.213807361619221,0.12899526076824366,-0.7316393254083056,0.24361775057577692
91,1,2023-12-09,16,Bournemouth,Man Utd,True,False,1.6001068371302423,1.6330760417462118,1.0114602767069953,2.1830986430093713,1.0959785745597919,1.0858871079639318,2.365519827114214,2.343738776944729,0.08451829785279652,0.18242118410484265,0.6650272581305238,0.20581280557345516,0.08302760997268685,0.10720230574936139,0.23138151205586333,4.822344737601437,0.09596816309495322,-1.2578516689807973,0.16137053129763868
